id,desc
79f321ea-a902-4a00-ba61-4834ffe5f0c6,"San Francisco based Blueshift helps brands deliver relevant, connected experiences across every customer interaction. It’s SmartHub CDP uses patented AI technology to unify, inform, and activate the fullness of customer data across all channels and applications. Through unified data, omnichannel orchestration, intelligent decisioning, and unmatchedscale, Blueshift gives brands all the tools to seamlessly deliver 1:1 experiences in real-time across the entire customer journey.Leading consumer brands such as LendingTree, Udacity, Discovery, PayPal, Groupon, and the BBC use Blueshift to drive continued revenue growth through elevated customer engagement.Read More"
79f49eaa-753d-4382-9de1-ec9bc1ace9e5,"Amelia renders banking, HR, banking, insurance, healthcare, telecommunication and IT services."
7a05b17e-ff1b-417f-9ae0-55d43ccd73ea,"vHive develops a cloud-based AI that enables enterprises to deploy autonomous drone hives for the acquisition, management, and processing of field data. It enables enterprises in a variety of industries such as infrastructure, telecom, rail, and civil engineering to scale their drone operations by intelligently using off-the-shelf drones as part ofa hive.The company was founded in 2016 and is headquartered in Herzliya, Tel Aviv, Israel.Read More"
7a05ed90-a631-41cc-b5b8-8396a6a195d1,"Zest AI makes the power of machine learning safe to use in credit underwriting. The Zest Model Management System enables lenders to analyze vast amounts of credit data to help increase approval rates and reduce the risk of faulty credit decisions. The platform also provides the ability to explain data modeling results to measure business impact andhelp comply with regulatory requirements. Lenders using Zest AI software make better decisions and better loans—increasing revenue, reducing risk, and automating compliance. Zest AI was founded in 2009 with the mission of making fair and transparent credit available to everyone. Learn more at http://www.zest.ai.Read More"
7a2c5fb3-98b4-436d-9e7e-34097adb1579,"Brightflag enables organizations to take control of their legal spend with AI-powered software that’s easy to use and backed by proactive customer support. Brightflag processes billions of dollars of legal spend annually on behalf of its customers, resulting in hundreds of millions of dollars in savings and tens of thousands of hours in avoidedadministrative work. Founded in 2014, Brightflag serves a global community of in-house legal teams and their vendors from its offices in Dublin, New York, and Sydney.Read More"
7a31ee60-96d1-427a-b07b-dae52079d764,"MyParents Israel is an online platform for finding nursing homes and caregivers for the elderly. It provides consultation and choices from retirement houses, assisted living options, and sheltered housing."
7a54479a-b47c-4d25-be40-4d846a414938,TrueCircle is building a marketplace to support waste processing facilities in selling the verified material they reclaim.
7a764c62-a927-46d5-bec2-4124e212ec49,"Vera enables organizations to secure, track, and revoke access to confidential data, across any platform or device. Vera encrypts and protects critical enterprise data while still allowing collaborators to create, access, edit, store, and share data easily using the apps, web services (e.g. Box, Dropbox), and devices they prefer.It was founded in2014 and headquartered in Palo Alto, California.Read More"
7a777dbd-8b70-4ece-8f67-e727ad07ce02,"Beekast is an online platform that helps you create, lead and track your meetings and training sessions. The platform’s activities are easy to learn and use.  Lead effective and collaborative meetings. It’s easy, even when you’re remote. Engage your audience with digital and interactive activities directly inserted into your slides. Whatever yourskills, Beekast assists you in all your meetings thanks to a set of advanced but incredibly simple features. Facilitating collaboration, getting feedback, and interacting with your participants has never been easier.Read More"
7a8d2d91-a976-45d3-89bf-30e0033b7f6a,"Locus is a leading-edge technology company solving one of the most challenging global supply chain problems: last-mile logistics. Locus' order-to-delivery dispatch management platform helps enterprises transform their last-mile logistics operations into growth centers through advanced optimization algorithms and intuitive workflow automationthat equip businesses with the tools needed to maximize efficiency while delighting customers.Founded in 2015 and backed by GIC Singapore, Qualcomm Ventures, Tiger Global, and Falcon Edge, Locus has helped a wide range of customers globally across industries– including Unilever, Nestle, Bukalapak, The Tata Group, BlueDart, and more – execute 650 million deliveries across 30+ countries across North America, Europe, Southeast Asia, the Middle East, ANZ, and the Indian subcontinent. Its technology has also helped save $200 million in transit costs, offsetting 70 million kilograms in CO2 emissions while maintaining a 99.5% SLA adherence ratio.The company powers deliveries across North America, Europe, Southeast Asia, the Middle East, ANZ, and the Indian Subcontinent. Visit www.locus.sh to know more!Read More"
